recency,history_segment,history,mens,womens,zip_code,newbie,channel,segment,visit,conversion,spend,treatment,uplift_score
2,4) $350 - $500,466.03,1,1,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
1,4) $350 - $500,372.74,0,1,Surburban,0,Phone,No E-Mail,1,0,0.0,0,0.01
6,2) $100 - $200,108.84,0,1,Rural,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
9,3) $200 - $350,208.47,1,0,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
12,2) $100 - $200,183.73,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
10,2) $100 - $200,175.18,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
10,3) $200 - $350,273.0,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
1,3) $200 - $350,204.29,1,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
6,3) $200 - $350,266.39,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
6,2) $100 - $200,153.9,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
4,4) $350 - $500,358.54,1,0,Rural,0,Web,No E-Mail,1,0,0.0,0,0.01
6,1) $0 - $100,70.3,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
3,3) $200 - $350,205.47,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
6,2) $100 - $200,159.21,0,1,Urban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
8,4) $350 - $500,400.34,1,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
2,3) $200 - $350,203.8,1,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,1) $0 - $100,50.79,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
11,2) $100 - $200,125.0,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
5,3) $200 - $350,247.29,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
8,2) $100 - $200,169.62,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
10,3) $200 - $350,265.96,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
3,3) $200 - $350,335.43,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
4,2) $100 - $200,191.04,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,4) $350 - $500,445.29,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,3) $200 - $350,201.67,1,0,Rural,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
1,1) $0 - $100,86.35,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
4,1) $0 - $100,54.77,1,0,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
7,2) $100 - $200,178.9,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
1,1) $0 - $100,39.81,0,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,0.01
11,4) $350 - $500,416.38,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
3,3) $200 - $350,316.38,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
5,2) $100 - $200,193.03,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
7,1) $0 - $100,40.02,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
12,2) $100 - $200,183.56,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
11,4) $350 - $500,409.1,1,1,Urban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
4,4) $350 - $500,425.28,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
11,4) $350 - $500,367.53,1,0,Rural,0,Web,No E-Mail,1,0,0.0,0,0.01
1,4) $350 - $500,475.2,0,1,Rural,0,Phone,No E-Mail,1,0,0.0,0,0.01
10,1) $0 - $100,39.23,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
4,4) $350 - $500,377.77,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,4) $350 - $500,462.45,0,1,Rural,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
5,4) $350 - $500,401.16,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
5,2) $100 - $200,134.25,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
11,2) $100 - $200,127.55,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
10,1) $0 - $100,34.98,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
9,3) $200 - $350,272.86,1,0,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
9,3) $200 - $350,264.76,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
2,4) $350 - $500,390.48,1,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
1,1) $0 - $100,56.83,1,0,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
10,3) $200 - $350,263.71,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
10,3) $200 - $350,207.8,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
7,2) $100 - $200,173.9,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
2,1) $0 - $100,69.92,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
4,4) $350 - $500,407.72,0,1,Urban,0,Multichannel,Womens E-Mail,1,0,0.0,1,0.01
1,2) $100 - $200,167.33,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
3,2) $100 - $200,103.23,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
10,3) $200 - $350,237.15,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
8,4) $350 - $500,404.19,0,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
1,4) $350 - $500,493.48,0,1,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
10,3) $200 - $350,297.62,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
10,3) $200 - $350,297.22,1,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,2) $100 - $200,195.3,0,1,Rural,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
9,4) $350 - $500,390.16,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
1,2) $100 - $200,197.04,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
5,2) $100 - $200,143.18,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,2) $100 - $200,183.53,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
7,4) $350 - $500,384.14,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
9,2) $100 - $200,161.75,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
4,3) $200 - $350,232.19,1,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
10,1) $0 - $100,57.97,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
4,3) $200 - $350,239.72,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
5,4) $350 - $500,353.72,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
11,4) $350 - $500,358.04,1,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
10,3) $200 - $350,287.58,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
2,4) $350 - $500,394.29,1,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
12,1) $0 - $100,46.13,0,1,Urban,0,Web,No E-Mail,1,0,0.0,0,0.01
5,4) $350 - $500,432.94,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
2,2) $100 - $200,138.71,0,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,0.01
2,1) $0 - $100,39.23,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
12,2) $100 - $200,116.84,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
10,3) $200 - $350,282.34,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,1) $0 - $100,91.17,0,1,Rural,0,Web,No E-Mail,1,0,0.0,0,0.01
4,1) $0 - $100,51.73,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
4,4) $350 - $500,383.5,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
9,4) $350 - $500,364.38,1,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
1,4) $350 - $500,365.54,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
9,1) $0 - $100,81.85,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
4,4) $350 - $500,380.08,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
11,3) $200 - $350,260.92,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
5,1) $0 - $100,54.13,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
5,2) $100 - $200,102.01,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
6,1) $0 - $100,41.33,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
6,2) $100 - $200,110.0,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
5,3) $200 - $350,201.81,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
6,3) $200 - $350,303.11,1,1,Rural,0,Phone,No E-Mail,1,0,0.0,0,0.01
1,4) $350 - $500,388.61,0,1,Rural,0,Web,Womens E-Mail,1,0,0.0,1,0.01
2,2) $100 - $200,179.02,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
2,2) $100 - $200,182.07,0,1,Urban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
1,4) $350 - $500,486.33,0,1,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
9,3) $200 - $350,238.99,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
3,2) $100 - $200,173.76,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
3,3) $200 - $350,315.33,1,1,Urban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
11,2) $100 - $200,152.98,0,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,0.01
7,4) $350 - $500,442.87,0,1,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
11,3) $200 - $350,283.09,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
5,3) $200 - $350,245.53,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
6,1) $0 - $100,75.44,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
12,3) $200 - $350,213.32,1,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
7,4) $350 - $500,392.08,1,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
3,4) $350 - $500,400.51,0,1,Rural,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
11,3) $200 - $350,211.3,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
4,3) $200 - $350,266.78,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
9,2) $100 - $200,158.76,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
3,3) $200 - $350,286.75,1,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
2,1) $0 - $100,51.07,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
2,3) $200 - $350,208.29,1,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
3,2) $100 - $200,143.59,1,0,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
1,1) $0 - $100,85.47,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
7,2) $100 - $200,173.9,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,2) $100 - $200,157.61,0,1,Surburban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
10,2) $100 - $200,170.51,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
10,1) $0 - $100,40.1,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
6,1) $0 - $100,92.45,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,1) $0 - $100,74.93,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
7,3) $200 - $350,294.42,1,1,Rural,0,Web,No E-Mail,1,0,0.0,0,0.01
2,3) $200 - $350,200.03,1,0,Rural,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
4,3) $200 - $350,266.99,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
12,2) $100 - $200,174.4,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
4,4) $350 - $500,399.71,1,0,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
9,2) $100 - $200,158.21,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
2,1) $0 - $100,30.81,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
9,4) $350 - $500,389.05,0,1,Urban,0,Multichannel,Womens E-Mail,1,0,0.0,1,0.01
10,3) $200 - $350,278.38,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
9,2) $100 - $200,172.02,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
10,2) $100 - $200,181.6,1,0,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
3,1) $0 - $100,87.87,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
4,1) $0 - $100,74.97,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
8,3) $200 - $350,279.14,0,1,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
4,3) $200 - $350,238.89,1,1,Urban,0,Phone,No E-Mail,1,0,0.0,0,0.01
1,1) $0 - $100,72.0,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
10,4) $350 - $500,482.31,1,1,Rural,0,Web,Womens E-Mail,1,0,0.0,1,0.01
1,2) $100 - $200,192.33,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
5,3) $200 - $350,201.36,1,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
7,1) $0 - $100,54.56,1,0,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
5,1) $0 - $100,58.63,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
9,2) $100 - $200,108.81,0,1,Rural,0,Web,No E-Mail,1,0,0.0,0,0.01
1,1) $0 - $100,81.34,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
5,3) $200 - $350,347.8,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
9,3) $200 - $350,245.01,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
4,2) $100 - $200,169.32,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
11,4) $350 - $500,425.25,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
4,4) $350 - $500,484.9,0,1,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
4,2) $100 - $200,102.74,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
11,4) $350 - $500,384.04,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
6,3) $200 - $350,297.56,1,0,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
4,4) $350 - $500,481.23,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
12,2) $100 - $200,103.42,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
7,4) $350 - $500,490.1,1,0,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
11,3) $200 - $350,252.63,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
6,1) $0 - $100,57.52,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
6,1) $0 - $100,70.9,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
2,3) $200 - $350,272.14,1,0,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
4,4) $350 - $500,469.27,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
9,2) $100 - $200,156.55,1,0,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
6,4) $350 - $500,444.83,1,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
2,4) $350 - $500,436.66,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
8,2) $100 - $200,101.99,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
7,1) $0 - $100,41.14,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
12,2) $100 - $200,113.81,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
9,2) $100 - $200,133.89,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
1,4) $350 - $500,387.04,0,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,0.01
8,4) $350 - $500,393.49,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
11,3) $200 - $350,209.91,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
12,1) $0 - $100,84.96,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
12,3) $200 - $350,270.94,0,1,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
2,3) $200 - $350,340.29,1,0,Rural,0,Web,Womens E-Mail,1,0,0.0,1,0.01
11,1) $0 - $100,48.91,0,1,Urban,0,Web,No E-Mail,1,0,0.0,0,0.01
1,1) $0 - $100,85.28,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
4,2) $100 - $200,167.09,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
8,4) $350 - $500,360.5,1,0,Rural,0,Multichannel,No E-Mail,1,0,0.0,0,0.01
10,3) $200 - $350,204.13,1,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,3) $200 - $350,302.03,1,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
12,2) $100 - $200,157.96,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
5,2) $100 - $200,160.49,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
6,1) $0 - $100,33.04,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
1,4) $350 - $500,362.46,1,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
3,3) $200 - $350,340.58,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
1,3) $200 - $350,203.92,1,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
3,3) $200 - $350,297.88,0,1,Rural,0,Phone,No E-Mail,1,0,0.0,0,0.01
1,2) $100 - $200,195.12,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
10,3) $200 - $350,275.94,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
8,1) $0 - $100,52.61,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
1,2) $100 - $200,192.41,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
4,4) $350 - $500,429.71,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
10,2) $100 - $200,184.41,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
6,3) $200 - $350,265.39,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
5,1) $0 - $100,63.25,1,0,Urban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
10,1) $0 - $100,97.15,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
3,2) $100 - $200,191.52,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
3,3) $200 - $350,285.42,1,1,Rural,0,Phone,No E-Mail,1,0,0.0,0,0.01
2,1) $0 - $100,87.38,1,0,Urban,0,Web,No E-Mail,1,0,0.0,0,0.01
11,3) $200 - $350,242.02,1,0,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
1,3) $200 - $350,248.87,1,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
1,1) $0 - $100,77.3,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
7,4) $350 - $500,431.99,0,1,Urban,0,Multichannel,No E-Mail,1,0,0.0,0,0.01
9,2) $100 - $200,109.16,1,0,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
10,1) $0 - $100,39.93,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
11,4) $350 - $500,424.86,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
1,3) $200 - $350,200.33,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
4,1) $0 - $100,38.62,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
5,3) $200 - $350,267.75,1,0,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
10,3) $200 - $350,297.78,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
7,3) $200 - $350,254.98,0,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
10,2) $100 - $200,162.23,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
10,3) $200 - $350,250.04,0,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
9,4) $350 - $500,365.48,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
2,4) $350 - $500,494.33,1,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
1,2) $100 - $200,195.72,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
7,1) $0 - $100,89.76,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,3) $200 - $350,216.19,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
4,1) $0 - $100,75.72,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
3,3) $200 - $350,336.61,0,1,Rural,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
8,2) $100 - $200,110.12,1,0,Rural,0,Phone,No E-Mail,1,0,0.0,0,0.01
10,2) $100 - $200,171.51,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
7,1) $0 - $100,52.48,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
9,3) $200 - $350,281.15,1,0,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
4,2) $100 - $200,182.91,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
11,3) $200 - $350,314.84,1,1,Rural,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
11,1) $0 - $100,87.6,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
4,3) $200 - $350,230.23,1,1,Urban,0,Phone,No E-Mail,1,0,0.0,0,0.01
2,2) $100 - $200,162.23,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
9,2) $100 - $200,117.42,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
3,3) $200 - $350,211.31,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
10,1) $0 - $100,56.22,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
9,4) $350 - $500,371.97,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
11,2) $100 - $200,181.32,0,1,Rural,0,Web,No E-Mail,1,0,0.0,0,0.01
3,4) $350 - $500,401.69,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
5,2) $100 - $200,199.44,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
3,2) $100 - $200,105.72,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
10,3) $200 - $350,208.03,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
11,3) $200 - $350,225.26,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
7,3) $200 - $350,310.44,1,0,Rural,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
7,3) $200 - $350,305.77,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
10,2) $100 - $200,161.5,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
1,2) $100 - $200,182.35,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
10,1) $0 - $100,38.85,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
7,1) $0 - $100,41.77,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
6,1) $0 - $100,69.99,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,3) $200 - $350,248.43,1,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
9,2) $100 - $200,118.38,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
11,3) $200 - $350,255.67,1,0,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
5,1) $0 - $100,61.04,0,1,Urban,0,Web,No E-Mail,1,0,0.0,0,0.01
12,2) $100 - $200,110.89,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
1,1) $0 - $100,33.31,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
11,3) $200 - $350,277.08,1,1,Rural,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
2,2) $100 - $200,162.8,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
2,1) $0 - $100,93.1,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
2,4) $350 - $500,365.75,1,1,Urban,0,Multichannel,Womens E-Mail,1,0,0.0,1,0.01
9,1) $0 - $100,57.89,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
10,2) $100 - $200,187.56,1,0,Rural,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
7,4) $350 - $500,352.14,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
4,2) $100 - $200,198.54,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
4,4) $350 - $500,417.31,1,0,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
4,1) $0 - $100,52.52,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
6,2) $100 - $200,105.58,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
10,3) $200 - $350,201.9,1,0,Rural,0,Multichannel,Womens E-Mail,1,0,0.0,1,0.01
6,1) $0 - $100,55.96,0,1,Rural,0,Web,No E-Mail,1,0,0.0,0,0.01
3,3) $200 - $350,270.32,0,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
12,2) $100 - $200,142.85,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
11,4) $350 - $500,422.76,1,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
2,2) $100 - $200,152.42,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
12,2) $100 - $200,101.86,0,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,0.01
3,2) $100 - $200,103.44,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
